Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-MMU-191273:R-MMU-191273	12	0.4139358399448086	1.0610325367108282E-4	MSMO1, MVD, HMGCR, SQLE, FDPS, HMGCS1, MVK, ACAT2, IDI1, PMVK, NSDHL, FDFT1	1192	21	7575	3.631351869606903	0.08595385681532275	0.08595385681532275	0.16396433272377609
REACTOME_PATHWAY	R-MMU-5663220:R-MMU-5663220	32	1.1038289065194895	7.022771581643672E-4	ITGB3BP, DIAPH1, PPP2R5D, DIAPH2, PPP2R5C, DIAPH3, SRC, SPC24, PFN2, RPS27, SEH1L, CENPA, KIF2A, ERCC6L, FMNL1, PPP2R1B, NUP133, FMNL2, CENPN, FMNL3, CENPM, CENPL, DSN1, CENPP, KIF18A, CENPE, EVL, PMF1, CENPI, PLK1, BUB1B, MAPRE1	1192	111	7575	1.8320333756575369	0.44845823764751	0.25734142275707206	1.0805824928557417
REACTOME_PATHWAY	R-MMU-2426168:R-MMU-2426168	12	0.4139358399448086	0.0010874103422203604	SCD1, SC5D, MVD, SQLE, DHCR7, FDPS, MVK, NFYB, ELOVL6, IDI1, PMVK, SREBF2	1192	26	7575	2.9330149716055756	0.6020932889533017	0.2644812392900202	1.6685337882348494
REACTOME_PATHWAY	R-MMU-983189:R-MMU-983189	10	0.3449465332873405	0.0018428833868923422	KIF23, KIF22, KIF3B, KIF15, KIF4, KIF18A, CENPE, RACGAP1, KIF3C, KIF2A	1192	20	7575	3.17743288590604	0.7903597467537553	0.32334285981705146	2.8123702242884296
REACTOME_PATHWAY	R-MMU-5607763:R-MMU-5607763	6	0.2069679199724043	0.0035180477031314444	PPP3CB, CALM3, PPP3CA, NFATC2, NFATC1, CALM1	1192	8	7575	4.76614932885906	0.9494625304079217	0.4495438875905944	5.304436806865176
REACTOME_PATHWAY	R-MMU-69273:R-MMU-69273	10	0.3449465332873405	0.004057739454244241	CCNB1, PPP2R1B, CCNB2, PLK1, FOXM1, CDC25C, CCNA2, WEE1, CDC25B, PPP2R2A	1192	22	7575	2.8885753508236727	0.96806003626673	0.4367225008668352	6.09449579189908
REACTOME_PATHWAY	R-MMU-186763:R-MMU-186763	11	0.3794411866160745	0.00774152177845388	STAT6, NRAS, HRAS, PIK3CB, PDGFA, NCK1, STAT5B, PDGFRB, PIK3CA, SRC, RASA1	1192	28	7575	2.496554410354746	0.9986157288849354	0.6095161987569139	11.324767764896048
REACTOME_PATHWAY	R-MMU-68877:R-MMU-68877	24	0.8278716798896172	0.010498431406133235	ITGB3BP, PPP2R1B, NUP133, CENPN, CENPM, CENPL, DSN1, PPP2R5D, DIAPH2, PPP2R5C, CENPP, KIF18A, CENPE, PMF1, CENPI, SPC24, RPS27, SEH1L, PLK1, CENPA, BUB1B, MAPRE1, KIF2A, ERCC6L	1192	90	7575	1.6946308724832213	0.999868851148719	0.6728698585953926	15.059401333003164
REACTOME_PATHWAY	R-MMU-2022854:R-MMU-2022854	10	0.3449465332873405	0.010711484386597428	OGN, ST3GAL3, B4GALT2, ST3GAL2, B4GAT1, ST3GAL4, B3GNT3, CHST1, B4GALT5, PRELP	1192	25	7575	2.541946308724832	0.9998907167830776	0.6370562897836286	15.341801005427346
REACTOME_PATHWAY	R-MMU-1445148:R-MMU-1445148	20	0.689893066574681	0.011595578792136116	PRKAG3, KIF3B, RAB8A, EXOC8, STX4A, RALGAPB, STXBP3, AKT1, YWHAH, EXOC4, TUBB6, CALM3, TUBA4A, TBC1D4, RAB13, RAB10, TUBA1B, CALM1, AKT2, TUBB4B	1192	71	7575	1.790103034313262	0.999948752412759	0.6276362954441892	16.504303126869967
REACTOME_PATHWAY	R-MMU-2500257:R-MMU-2500257	26	0.8968609865470852	0.01190474205499303	ITGB3BP, PPP2R5D, PPP2R5C, SPC24, WAPL, RPS27, SEH1L, CENPA, KIF2A, ERCC6L, PPP2R1B, CENPN, NUP133, CENPM, CENPL, DSN1, CENPP, KIF18A, CENPE, PMF1, CENPI, CCNB1, CCNB2, PLK1, BUB1B, MAPRE1	1192	101	7575	1.6359060402684562	0.9999606815546257	0.6023428844552688	16.9072882377052
REACTOME_PATHWAY	R-MMU-445355:R-MMU-445355	12	0.4139358399448086	0.012101151326225145	SORBS3, DYSF, MYL6B, CALM3, ITGB5, TPM1, TPM4, PXN, MYL9, CALM1, TPM3, ANXA2	1192	34	7575	2.2428938018160283	0.9999667746196979	0.576562649666709	17.162356118102227
REACTOME_PATHWAY	R-MMU-6807047:R-MMU-6807047	4	0.1379786133149362	0.013688489920038073	EBP, SC5D, DHCR7, DHCR24	1192	4	7575	6.354865771812081	0.999991489721066	0.5926237777163008	19.19704888363093
REACTOME_PATHWAY	R-MMU-6807062:R-MMU-6807062	4	0.1379786133149362	0.013688489920038073	EBP, SC5D, DHCR7, DHCR24	1192	4	7575	6.354865771812081	0.999991489721066	0.5926237777163008	19.19704888363093
REACTOME_PATHWAY	R-MMU-180024:R-MMU-180024	8	0.2759572266298724	0.015087283633439924	PPP2R1B, PRKAR2B, PRKAR2A, PDE4A, PPP2R5D, PRKAR1B, PRKACA, PRKACB	1192	18	7575	2.824384787472036	0.9999974420633337	0.6013758958539219	20.951218407614082
REACTOME_PATHWAY	R-MMU-4086398:R-MMU-4086398	11	0.3794411866160745	0.01678021063640217	PLCB3, PPP3CB, CALM3, FZD3, GNG2, PRKG2, PPP3CA, CAMK2A, NFATC1, CALM1, CTNNB1	1192	31	7575	2.2549523706429966	0.9999994042451814	0.6154042291769184	23.026603324216243
REACTOME_PATHWAY	R-MMU-69231:R-MMU-69231	12	0.4139358399448086	0.018868978135008017	E2F1, PPP2R1B, CDKN1A, CCND1, E2F4, E2F5, CDKN2D, RBL1, RB1, CDK4, TFDP1, PPP2R2A	1192	36	7575	2.1182885906040267	0.9999999016497457	0.635205343703283	25.517028723376946
REACTOME_PATHWAY	R-MMU-163615:R-MMU-163615	7	0.2414625733011383	0.02083641906074652	ADCY3, PRKAR2B, PRKAR2A, ADCY7, PRKAR1B, PRKACA, PRKACB	1192	15	7575	2.9656040268456376	0.9999999820361928	0.6497514261456788	27.79368751612917
REACTOME_PATHWAY	R-MMU-194840:R-MMU-194840	29	1.0003449465332874	0.02461726289087794	RHOJ, FGD1, ARHGAP18, MYO9B, ARHGAP35, OCRL, ARHGAP39, STARD13, ARHGAP12, ARHGAP22, PLEKHG2, TAGAP1, TIAM2, RHOBTB2, RHOG, FGD4, ARHGEF3, NGEF, ARHGEF2, ARHGEF17, ARHGEF9, ARHGAP24, RACGAP1, ECT2, ARHGEF11, ARHGAP32, ARHGAP33, SRGAP3, ARHGAP10	1192	123	7575	1.4983016860369944	0.9999999993219215	0.690524219930604	31.987171773632326
REACTOME_PATHWAY	R-MMU-432040:R-MMU-432040	13	0.4484304932735426	0.02469948639564091	ADCY3, ADCY7, AQP1, GNG8, PRKAR2B, PRKAR2A, PRKAR1B, GNB4, GNG2, PRKACA, PRKACB, GNG5, GNG7	1192	42	7575	1.9669822627037392	0.9999999993686508	0.672052998501491	32.07578548304447
REACTOME_PATHWAY	R-MMU-2559584:R-MMU-2559584	6	0.2069679199724043	0.02877289082217618	H1F0, HMGA1-RS1, LMNB1, RB1, HMGA2, HMGA1	1192	12	7575	3.1774328859060397	0.999999999981773	0.7095738531625144	36.33301233447137
REACTOME_PATHWAY	R-MMU-1474151:R-MMU-1474151	6	0.2069679199724043	0.02877289082217618	AKT1, CALM3, PRKG2, GCHFR, GCH1, CALM1	1192	12	7575	3.1774328859060397	0.999999999981773	0.7095738531625144	36.33301233447137
REACTOME_PATHWAY	R-MMU-164378:R-MMU-164378	7	0.2414625733011383	0.02900555552585822	ADCY3, PRKAR2B, PRKAR2A, ADCY7, PRKAR1B, PRKACA, PRKACB	1192	16	7575	2.7802537751677856	0.9999999999851207	0.694923525250196	36.56847693876196
REACTOME_PATHWAY	R-MMU-156711:R-MMU-156711	4	0.1379786133149362	0.030229796247715508	PLK1, FOXM1, CDC25C, WEE1	1192	5	7575	5.083892617449664	0.999999999994889	0.6932742789815385	37.7940895360386
REACTOME_PATHWAY	R-MMU-5675221:R-MMU-5675221	11	0.3794411866160745	0.031916063756278604	DUSP5, PPP2R1B, NRAS, HRAS, PPP2R5D, PPP2R5C, PBP2, DUSP9, MARK3, DUSP7, PPP5C	1192	34	7575	2.055985984998026	0.9999999999988296	0.69714732039255	39.44601227312069
REACTOME_PATHWAY	R-MMU-5620912:R-MMU-5620912	23	0.7933770265608829	0.032319288434427135	HAUS4, SCLT1, SDCCAG8, RAB8A, CEP83, CCP110, CEP89, CETN2, CEP164, PRKAR2B, PLK4, NPHP4, CEP250, PLK1, CC2D2A, TUBA4A, PRKACA, HAUS7, ODF2, HAUS8, MAPRE1, NPHP1, TUBB4B	1192	94	7575	1.5549139654433815	0.9999999999991777	0.6863383070893252	39.83489883239789
REACTOME_PATHWAY	R-MMU-380270:R-MMU-380270	19	0.6553984132459468	0.03513171954518897	HAUS4, SDCCAG8, CCP110, CETN2, CEP164, TUBGCP2, TUBGCP4, PRKAR2B, TUBGCP3, PLK4, CEP250, PLK1, TUBA4A, PRKACA, HAUS7, ODF2, MAPRE1, HAUS8, TUBB4B	1192	74	7575	1.6316547251949938	0.9999999999999301	0.7023013692663753	42.483048536438275
REACTOME_PATHWAY	R-MMU-416482:R-MMU-416482	16	0.5519144532597448	0.03613714999065863	FGD1, NGEF, ARHGEF3, ARHGEF2, ROCK2, ARHGEF17, ARHGEF9, ECT2, ARHGEF11, PLEKHG2, TIAM2, PIK3CA, GNG2, ADRA1D, RHOG, FGD4	1192	59	7575	1.7233534296439539	0.9999999999999711	0.6985149667329476	43.40299733660442
REACTOME_PATHWAY	R-MMU-4419969:R-MMU-4419969	5	0.17247326664367024	0.03957177985444044	PRKCA, CCNB1, LMNA, EMD, LPIN1	1192	9	7575	3.530480984340045	0.9999999999999986	0.7182150413029325	46.442861065099386
