Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_TISSUE	Mammary tumor	495	16.888433981576252	5.035199413414672E-9	FLYWCH2, GM6682, XRCC6, MED24, MPV17, MED23, AMOTL2, KIFC3, ACTG2, TMEM144, SBSN, CH25H, RPL11, TIMMDC1, OLFML2B, TMEM132A, CCDC138, WDR91, MRM1, JUP, ARHGEF28, CHCHD2, CCDC91, PRRC1, BC003331, HADHB, SH3BP5L, TMEM128, P3H1, ATP6V0E, P3H4, CDC42EP1, GORASP2, RCHY1, CDC42EP3, ARHGEF10L, PLTP, DHX57, CCDC86, PTGR2, MAOA, TMEM120B, CCDC80, PPFIBP2, SEPT11, RGS4, NAA40, SYTL4, HGS, TCAF2, TCAF1, GHDC, DHX40, TRAFD1, PDIA3, FAM3C, PDIA5, RNF181, AP1S3, SRPX, CREG1, SLC22A4, SNAP47, USP16, ADCK5, LARGE2, CSDC2, NFKBIZ, KDELR2, PLEKHH1, ST6GALNAC2, ARHGEF10, KLHDC3, VPS8, ELMO1, INHBB, FAM114A2, FAM114A1, SERPINB8, CPXM1, MGEA5, CLN5, MFSD6, 9130011E15RIK, MFSD3, GIN1, GLIPR2, GALNT10, SORBS2, PITRM1, ARMCX3, WIPF3, LYPLAL1, VMP1, GK5, PTX3, ETFB, NUB1, PDK3, TTC30A1, PDZRN3, TMEM2, RASSF6, PLSCR2, MYCBPAP, MAT2B, USP48, MEGF6, PRSS23, YKT6, TRIT1, LMO4, RPS6KB1, ATAT1, SND1, LRRC59, ELOVL7, EIF1, IMP4, RPS27A, SMIM1, SPON1, TWF1, CMAS, CHAC1, PSD3, IL11RA1, HES6, DDIT3, BICD1, OGFRL1, ARPC1A, COPG1, SMARCE1, UBFD1, TMEM106A, REM2, MFAP3, NFE2L3, SLC40A1, TNFAIP1, CAMTA2, TMEM214, STAM2, CERS5, SKP1A, SESN2, PDXDC1, TASP1, TTC1, ISYNA1, GMPPA, SLC35F2, SLC35F5, SH3TC2, SLC35F6, B4GALT4, MICU1, TMEM222, SMG6, PLGRKT, ABCB6, AIM2, B3GAT3, ISPD, PNRC2, FABP3, SEC13, DDX52, SLC45A3, CYB5R4, LTN1, ALG1, ALG3, WWC2, DPH2, SDC4, ACSF3, MBP, TSPAN12, TMEM230, FRMD8, SMAGP, CDK5RAP3, NFIL3, KMT5B, BC030867, LIMK2, DDB1, ATP6V1H, TMEM248, TOPORS, GAK, ATP6V1A, TRNAU1AP, STXBP6, ARPC5L, GM5855, UBC, MFSD11, SPATS2L, EMC2, UGP2, SNX10, GALNT3, DPF2, HS3ST1, NFYC, CAAP1, NSUN6, SLC35B1, CHD7, TSPAN33, C1QTNF1, SLC35B4, RNF128, LSG1, PLEKHO2, ZFP521, RNF122, VPS39, PDCD11, CREB3, NFRKB, PNO1, SCRN1, SMC5, SFI1, RASL11B, HSDL2, CALHM2, CHMP5, FAM110C, PDLIM1, CD2AP, RAB1A, NOV, DNAJB11, RAB29, GAB1, PRIM2, TCEANC2, BSDC1, GLE1, STC2, ZFP326, ZFP467, TBRG4, DCTN6, DHRS7B, PNKP, VEGFC, KRT14, TBRG1, PDE4DIP, MAD2L2, TMX2, KAZN, CRELD1, ENPP4, NOC3L, AKAP12, MME, ASAP1, DENND2D, METTL23, TRP53BP2, TCTN3, LETMD1, SLC31A1, FCHO1, DCAKD, PLAT, RHBDF2, ZBTB48, PELI1, EIF1AD, FAM111A, FBXO2, EPRS, CELSR2, CSRP1, DONSON, MCAM, GPR153, TMEM39A, NOP14, METTL13, CD55, TCTA, SFRP2, PTCD1, METTL16, KLF4, AHDC1, ENY2, NPNT, TSNAX, NHSL1, ANPEP, VPS37C, HELZ, MTFR2, VILL, TTLL3, 1110059E24RIK, RBM4B, PARN, BLZF1, MBTD1, DNAJC16, NT5M, CHST12, MTBP, B230118H07RIK, FAM129A, GOLGA3, COX15, POLR1E, FUNDC1, APTX, CDPF1, RHBDD1, FKBP14, PLA2G6, RBM38, MOSPD1, FKBP10, MON1A, POLR2H, SHROOM3, FAM98A, GULP1, AASS, PPP6R3, KIN, FAM46C, PLCL2, BC017643, MRPL10, XBP1, TYW1, RWDD2B, ABCD2, MYO5B, BAIAP2L1, ZFP706, 4833420G17RIK, TECPR1, GABARAP, MSRB2, CAPRIN2, AP2A2, FBLN1, PPP1R2, FYN, JMJD6, D11WSU47E, RBM18, MBOAT2, TMTC2, PAPOLG, LURAP1L, BCAR3, SHTN1, CTPS, MORF4L2, PXDC1, ANKRD1, MMRN1, STARD3, SLC25A29, SLC25A28, MCOLN2, ATOH8, GNL2, CUTC, POC5, SARAF, SNRPN, FAM118A, MOXD1, LAT2, IGSF8, FAM72A, USO1, SLU7, RIPK4, SLC38A1, D6WSU163E, IQCC, SEC61G, WNT5A, GPN2, FXYD3, DERL2, SYVN1, DERL1, SSH3, CCDC14, SNX8, SLC38A7, TMEM63A, SP110, COMMD9, DERL3, TRF, RBX1, B3GNT9, TRIM68, SCARB2, ARL6IP5, SLC30A6, MEST, FN1, GABARAPL1, TESC, TSR1, MMADHC, GALT, KCTD1, RNPS1, CASC3, PSMB8, ATAD1, HOXB4, TBC1D23, TXNDC11, NXN, NATD1, SLAIN1, GRTP1, THNSL2, PIP4K2A, CCNDBP1, SCARA5, YIPF1, COPA, 1810011O10RIK, GM3756, ECHDC2, PSPH, LSR, TMEM64, LGR4, ACTR1A, ARHGAP1, KLHL22, PSMD2, MOB3B, KLHL24, BOC, CLINT1, TNIP1, TTC39A, NOL6, PARM1, NOL9, PIGX, ELP5, TMEM70, LMBRD1, ENO1B, LAP3, TUT1, MAGT1, SMTN, COPE, ING3, FAM173B, CPM, TNC, UTP6, TMEM159, TMEM154, KRT7, KRT8, SLC39A8, HS6ST2, TMEM87B, TMEM87A, ENO4, FAM221A, TXNIP, STAMBP, NDUFA4, SVEP1, DTX2, TMEM51, SUPT4A, PARK7, SH3BP4, SULF2, METRNL, MGST1	2727	3220	22371	1.2611001783408156	1.4400659861246723E-6	1.4400659861246723E-6	6.679494068961844E-6
UP_TISSUE	Brain cortex	122	4.162401910610713	1.7694412953406427E-6	SYT1, PNMA2, SRCIN1, CADM2, SURF6, WFS1, RUSC2, MPV17, RADIL, PMAIP1, SLC7A4, MEI4, DMXL2, ANK2, NSG1, DHX33, SLC4A3, OXR1, CASKIN1, KCND2, SOGA3, EFNB1, PSD3, BICD1, CTNNA2, MARK2, RND1, ERC2, SEPT6, DBN1, ADD3, ARFGAP1, STX7, SLC38A7, CACNB1, CACNB4, RIMS2, CAMKV, TPRGL, DAGLA, NDRG4, HCN2, GABRA1, KCNB1, REEP1, CSRP1, SHANK2, FAM131B, VDAC1, DOCK4, TNKS1BP1, HSPA12A, ATP2A2, JAZF1, SPTBN1, SYTL2, MARCKS, ADAM22, SLC9A1, OSBP, CPEB3, SYNJ1, GJA1, RTN1, RTN3, KCNQ5, SLC1A2, HIF1AN, MPV17L, MAPT, SNPH, PSMD2, SV2A, PLCB1, ATP6V0D1, MKL1, KIRREL3, EBAG9, NXPH1, SSBP2, MPP2, ARHGEF6, MICAL3, SLC9A3R1, ENO1B, RAB11FIP4, ARVCF, ATP6V1A, PSD, GM5855, DOLPP1, MAPRE3, GAP43, MON1A, RAB3B, SHROOM2, PLPP6, SLC39A10, TNC, GPM6B, NUFIP2, CALCOCO1, PLCL2, LINGO1, SYN1, SORBS2, PALM2, CC2D1B, BCAS3, STAMBP, DNM3, XKR4, DTX2, CSGALNACT1, ADCY9, D11WSU47E, GSK3B, ATP6V0A1, PPP1R13B, UBLCP1, ATP8A1, SPTAN1	2727	656	22371	1.5256546996163032	5.059326311018797E-4	2.5299831962577457E-4	0.0023472446446404227
UP_TISSUE	Skin	137	4.674172637325145	6.431935552849176E-6	STIL, FIRRE, TUFT1, BTC, TGFB3, RASGEF1B, PDLIM1, MED23, RORA, CYP4F39, PUS7L, NANS, COQ8A, AIF1L, COL12A1, ELOVL7, BSDC1, 2010111I01RIK, GPT2, TMEFF2, SPTLC1, OLFML2B, EFNB2, RINT1, PSD3, GM5801, SCEL, CCDC134, HES1, BTF3L4, SLU7, TMEM184B, FCHSD1, EIF2AK2, UNC13B, ADD3, COBL, TSHZ3, ZFAND5, RALGPS2, ABCA9, FGFR3, GGCT, CEP95, ACP1, SERPINH1, TIMP3, AHRR, ZFP951, SYBU, TFDP2, HEG1, PRR9, ARHGEF10L, TAF2, RHBDF2, BMP2, VAV3, KLF9, MAFB, FAM111A, PTPN13, LIN7C, EPHA1, SEPT11, BFAR, TXNDC11, KRT36, DSG2, NXN, NOLC1, DMTF1, SPTBN1, FBXO32, MAB21L3, FAM84A, SLC16A13, ACOX1, FGF5, SEC24A, SUSD2, HR, WWC2, SPRY4, SBDS, SPRY1, DNAJC16, MBTD1, TRMT6, RSPO3, SEMA3D, EXOG, SLCO5A1, NT5E, FAM83G, BOC, TTC39B, CSDC2, IRAK2, ZC3H7A, ARID5B, LDLRAP1, IFNAR1, CCNL2, MTRR, VPS8, COQ3, ANKRD24, MAPRE2, SNX11, SBNO2, UTP6, APH1B, ZFP113, MACC1, TRIB1, FAM46B, NSUN6, SQSTM1, ZC3H12A, APPBP2, ELMOD2, COL5A2, ZFP101, CSGALNACT1, ZFP9, SH3BP4, CFAP43, SAMD5, PPP1R2, SULF2, KCNN3, BNC1, ARSA, PES1, IPPK, SMPD3	2727	775	22371	1.4501706944888038	0.0018378485682534196	6.129918716734073E-4	0.008532012129469635
UP_TISSUE	Fetal brain	69	2.3541453428863868	8.055485121326815E-5	SLC9A8, ZKSCAN6, GDA, LTN1, PNMA2, PLXNA4, SHTN1, CPEB3, FAM169A, SHB, SMAP2, IFT122, DMXL2, CRY2, SEMA3A, BOC, SV2C, GOLGA2, TMEM104, FAM149A, ADAMTS20, EFTUD2, DDB1, ZHX1, TLE4, BICD1, PIGO, ARHGEF10, PCDHGB4, ZFP462, PSD, TBRG1, 2900026A02RIK, USP22, SEPT6, RNF20, KAZN, TSHZ3, COL3A1, LANCL1, AFAP1L2, EXTL1, ZFP113, CALCOCO1, ESYT3, FAM13C, AHRR, RASGRP3, PLCH1, SYBU, SLC4A8, PER1, ZFP521, BRD2, SMG6, EPB41, XKR4, PPFIBP1, EHBP1, RCAN1, PDZRN3, SHANK2, METTL13, HELB, ZFP182, EBF3, PTCD1, RGAG4, MYO16	2727	353	22371	1.6035209753269943	0.022776230139121334	0.0057433474158233855	0.10680807051877128
UP_TISSUE	Embryonic tail	78	2.6612077789150463	1.2343081329261796E-4	AKNA, MTSS1, CACHD1, RGL3, MPV17, MED23, STOX2, RAB1A, MAGED1, PAK4, SEMA3E, ATG2A, ETL4, LARGE2, KDM5C, DLG1, ZFP354C, PAN2, AP5Z1, GBP7, ZFP518B, VANGL2, ANKS3, ARHGAP28, TBRG4, PALLD, SLIT3, MARK2, MXD4, UFL1, ARHGAP31, ADAMTS9, NBR1, FRMD4B, PCMTD2, MGEA5, FBXL7, EMC2, CUX1, KDM6B, SHROOM3, ZC4H2, ZFP862-PS, BOP1, RIMS2, EDEM1, TPCN1, EIF3A, MDC1, PITRM1, FBN2, CERK, COL8A2, ARHGEF10L, HIP1, DVL3, TBC1D2B, NPLOC4, PDCD11, MAML1, MEX3B, PHF12, SFI1, LRRC47, CELSR1, CAPRIN2, TMEM2, DDX55, SULF2, NOLC1, HELB, SULF1, CCT8, ZBTB5, KDM4A, USP48, MEGF6, GGA2	2727	417	22371	1.5344714327547861	0.03468749569511387	0.0070358102558297775	0.1636144959808572
UP_TISSUE	Medulla oblongata	96	3.2753326509723646	1.7083234609080794E-4	KIFC2, COPA, ATP1B1, SEC31A, 4430402I18RIK, TSPAN2, CADM2, ZMAT4, RGL3, NHSL1, TMEM62, MXI1, TTLL1, TMEM151A, RTN3, SPRY1, SLC1A2, DMXL2, TBC1D17, ANK2, UNC5B, FRMD8, GATA4, TCEANC2, NSG1, FBXO25, SLC4A4, ITFG2, TTC39B, SPON1, IRAK2, LRRC4, FAM149A, LBX1, NOS1AP, SOGA3, PSD3, RUNX1T1, 9330182L06RIK, ACTN3, LAT2, RND1, CEMIP, MAPK9, MFSD11, ADAMTS3, MAP7D2, SMARCA2, MFSD6, TNFRSF21, BBS4, EXOC7, NDN, ABHD3, PAQR8, FHDC1, KIT, EXTL1, KCNS3, B3GNT9, ATP6V0E, INPP5K, LHX1, TRP53BP2, NDRG4, ARHGAP44, CCDC126, GGPS1, ABCD2, LIAS, ENTPD3, NSUN3, SLC31A1, FBXO8, BMP2, STUM, PTGR2, NUB1, PTPRZ1, TAF5, B3GALT1, PODXL, MACROD2, EPHX1, AK4, GRIA4, ADGRG2, FAM131B, PSMB8, HSP90B1, B3GAT3, DMTF1, AK3L2-PS, ZFP182, ZIC4, MBOAT2	2727	543	22371	1.4503461395863344	0.04768767424698184	0.008110633994437344	0.2263820914441883
UP_TISSUE	Liver	579	19.75435005117707	4.879226662555134E-4	DLC1, GM6682, TUBB2B, PLEKHM1, BTC, RUSC2, PGAM1, FAM210B, NSRP1, WDR81, SART1, FAH, TVP23B, ACTG2, MAP3K5, ERO1LB, BHLHB9, RPLP0, VNN1, FAS, ITFG2, ROS1, GATM, KIF5C, ZHX1, EOMES, LIFR, WDR91, CTNNA2, MARK2, GRB10, EIF2AK1, TAGLN, ABAT, MAPK9, EIF2AK2, MYBBP1A, GRB14, RAD23B, OSTF1, RALGPS2, GGCT, RHPN2, PABPC4, CHCHD2, ACP1, HADHB, ARG1, CDC42EP1, GORASP2, PEMT, ALDH4A1, GPD1, PPFIBP1, DUSP23, PPFIBP2, NXF1, GART, VDAC1, RPS3A1, BFAR, AVPR1A, MARCKS, TMEM41A, ACAD11, SLC9A1, LIMA1, HTATIP2, FOXA2, SYNJ1, RNF181, DAXX, SMAP2, UGT1A7C, MFAP1A, MAPT, MFAP1B, CREG1, DHTKD1, NICN1, ZDHHC6, EXOSC4, ARHGEF6, PI4KA, DECR2, PKDCC, DECR1, KLHDC3, LRPAP1, MTRR, ARVCF, FAM114A2, EIF4A2, SERPINB2, MGEA5, SORT1, STBD1, ARL4D, TRUB1, SRP9, SRGAP2, SNAP29, PHLDB1, C3, SMTNL2, NUFIP2, PLEKHG3, CCL20, TCEA3, SORBS2, MPDU1, PER2, ARMCX3, PER1, ILVBL, PCSK6, PAPSS2, CWC25, BRD2, SLC8A1, FADS1, AMACR, IGF1, FADS2, PPP1R10, CYP4V3, NADK, LRRC47, NPY1R, NID2, PHYH, CPT1A, STAB1, GSK3B, AOX1, AOX3, GFRA1, UBLCP1, LRP2, PHLDB2, DUSP6, NCBP2, AKNA, MMS19, MTSS1, IMPACT, IL18, RGL3, PDE3B, RPS6KB2, IQGAP2, OSGIN1, IGHMBP2, PVALB, PMS2, STK39, IMP4, PQLC2, MTUS1, RPS27A, EGFR, FTL1-PS1, SPTLC1, NCALD, STAP2, CMAH, PSD3, STIM1, IL11RA1, IRS1, PITHD1, HHEX, TMEM106A, BMP2K, HSPB1, SLC40A1, TNFAIP1, SPTB, ARFGAP1, HDLBP, ABCA9, ELAC2, STX7, TMEM214, STAM2, TFEB, SLC38A10, SKP1A, PDXDC1, ISYNA1, FBXW8, TTYH2, PCYT1A, SLC35F5, DDX42, TEC, MICU1, EPB41, GLOD4, SHANK2, RBMX, SHANK3, MPRIP, VCP, SLC7A2, GPR39, ADRA1B, TUBD1, FABP3, DDX54, CES2G, ATP7B, SLC45A3, CYB5R4, ACOX1, FOSL2, LTN1, SEC24A, ALG2, ACOT1, CXADR, ACSF3, PRDX1, ACSF2, ALAS1, TMEM230, SLC1A2, GPC3, PAX9, PEX1, LRRFIP2, NFIL3, SLC43A2, DLG1, EBAG9, DDC, NOS1AP, DDB1, ESR1, MID1IP1, TOPORS, SLC9A3R1, NEXN, SLC9A3R2, GAK, ACADVL, UFL1, ADGRV1, FRMD4B, UBC, CPSF7, MAPRE2, ZFPM1, OAT, MAPRE3, LCP1, DPF2, PLPP6, ASNS, CAAP1, CDH2, GRAMD3, ALDH3A2, HIC1, GM14403, ALDH1A1, SEC16B, TFAM, TSC22D3, C1QTNF1, RNF128, NUDT7, PNPO, PLEKHO2, ALDH1A7, HSPA5, EHD1, INPP5B, HSPA8, CEBPA, RNF144B, RNASE4, FLT4, WBP1L, ANXA3, SMC3, XPNPEP1, SLC35C2, SLC35C1, HSP90B1, RCN1, SEC31A, FAM110C, RSRP1, GDF6, STAT5A, PDLIM5, PDLIM4, SNCA, EDN1, CNPPD1, ZNRF2, C1RA, SHB, CRY2, DNAJB11, GAB1, S1PR5, CREB3L2, CFH, ZRSR1, RAB20, EIF2B3, APON, MATN3, F11R, PLD1, GTPBP8, KRT13, PIM3, OPTN, PGM2, PGM3, MGAT3, KRT18, KRT15, TBRG1, TMEM184B, ADD3, NEK6, MDH1, COASY, RBP4, CRELD1, TXN2, TAF9B, ASAP1, AFAP1L2, KRT20, BOP1, CALR, CD74, TRMT44, TRP53BP2, GCNT1, TRAM1, NR1H4, MOCS1, BMP4, SASH1, ST6GAL1, TM2D2, CSRP1, EPHA1, ABCG2, NOP14, TNKS1BP1, RABEP1, ATP2A2, CCT8, TMOD3, NNMT, TSNAX, NHSL1, HELZ, GPX1, PARN, NARF, ATG2A, COX19, COL11A2, GOLGA2, PRG4, AU022252, CYB5A, ZCCHC17, LDLRAP1, MIEN1, BLMH, MED8, FKBP15, PLA2G6, CDK11B, GADD45A, SEMA4A, MON1A, SHROOM2, SHROOM3, AASS, KLC4, STARD10, PPP6R3, CLDN12, SUMO3, FAM117A, STT3A, SQSTM1, MDC1, LY6F, ABCD2, KIF21A, BCAS3, EIF4ENIF1, BAIAP2L1, NAT2, SOD1, SOD3, GABARAP, STAT3, GJB2, AFP, RAB32, SLC16A2, AP2A2, TJP1, PPP1R2, YAF2, HELB, GFPT1, ATP6V0A1, SLC15A4, PAPOLG, TJP2, LURAP1L, TOB1, BCAR3, SEPT4, SEPT2, SHTN1, CTPS, FOXO1, PXDC1, ILDR2, FLCN, PUS7L, WNT2, GATA2, NANS, SCLY, HOXC4, CPOX, DERA, TMEM98, ETL4, SLC4A4, ALDH6A1, CHP1, TCN2, AHR, FOXN3, TNKS2, RSL1D1, IGSF8, NDEL1, SEC61B, MRPS18B, USO1, D6WSU163E, CROT, KALRN, MYL7, DERL2, IL22RA1, WNT5B, GNE, SSH3, CLU, SOX5, SOX6, DAZAP2, AGMAT, COMMD9, TRF, FIS1, TPRGL, EIF3A, SBK1, GSTK1, NPM1, EFCAB2, SCARB2, FN1, P4HB, MAFF, LPL, TBC1D2B, GLT1D1, TBL2, MAFB, AK3, AK2, EPHX1, REEP1, CASC3, MAFK, ADGRG1, ATAD1, TST, TBC1D23, NXN, FAM198A, ULK1, YIPF3, SPTBN1, MRIP-PS, WDR1, CHRD, COPA, PRPH, OSBP, GM3756, GM2A, TTPA, ECHDC2, LSR, SBDS, ARHGAP6, TMEM57, UGT1A6B, TMEM59, ACTR1A, PAK4, UGT1A6A, PSMD2, PXMP2, ITIH2, ZYX, CLINT1, TTC39B, FTSJ3, NOL6, SP100, TBCEL, PALLD, DAPK2, IFNAR2, ARHGAP31, ALDH7A1, MRPS9, CD82, TOM1, KPNA2, KPNA1, FTL1, CALD1, ECHS1, TPM2, TMEM159, TMEM37, TNFRSF1B, ERCC5, KRT8, TMEM87B, PALM3, CNN1, BDH1, 1810055G02RIK, GEMIN5, NDUFA4, STAMBP, LIPA, UBE4B, TMEM51, SUPT4A, RGS16, SH3BP5, PSMG1, THRAP3, ZFP185, GPT, PPP1R13B, C1S1, IGFBP2, IGFBP3, MGST1, IGFBP4, NFIA, SPTAN1, ATP8A1	2727	4216	22371	1.1266219838302616	0.13027650303255356	0.01974250424586177	0.6453254430117572
UP_TISSUE	Placenta	142	4.844762879563289	7.055811519654619E-4	MRPL40, SEPT2, PGC, RPS6KB2, VPS53, VPS33A, WNT2, MAGED1, IFT122, DERA, VNN1, SLC4A2, HTRA3, SMIM1, RPS27A, GATM, SARAF, PLXNB2, LIFR, CHP1, PISD, PGM3, SGSM1, KRT18, TMEM106A, PCMTD2, PDGFRA, ARFGAP1, OSTF1, COPZ1, TFEB, CHCHD2, DAAM1, CALR, SERPINH1, TRF, P3H1, B3GNT7, NPM1, SLC35F5, SLC31A2, SEC61A1, TIGAR, FN1, B4GALT1, MAFF, PELI1, GABARAPL1, MYO1C, FAM111A, FSCN1, SYCE2, TEAD3, ADGRG1, ABCG2, RPS3A1, ZFP809, DLX3, HYOU1, LAMA4, DNAJB9, ARF1, ARF2, CDC42SE2, ETS2, CCT8, CCL27A, TMOD3, ACAD11, CCNDBP1, MIRT1, FOSL2, ALG1, AP3S2, WWC2, RNF181, LSR, DAXX, EXOC3L4, BLZF1, RSPO1, ACTR1A, CREG1, PSMD2, TRPV6, SLC22A5, TUBA1A, CLINT1, ZFP354C, PARM1, SP100, AU022252, ARID5B, CCDC47, DECR1, UBN1, LAP3, MED7, BLMH, MED8, ZFAND2A, FRMD4B, UBC, RBM38, ADAM19, OAT, DPF2, BCAT1, ATG12, TFG, NLRX1, ASNS, DCN, TMEM258, CTLA2A, BC017643, C1QTNF1, KRT8, PLEKHO2, APPBP2, EHD1, SCO1, IRGM1, COL4A1, SCRN1, ANXA1, TSPAN13, SPARC, RGS16, PRR5L, COL5A2, XPNPEP1, CYSTM1, WSB1, AFP, HSP90B1, RASSF6, RASSF2, KDM4A, IPPK, APBB2, TCP11L2	2727	893	22371	1.3044791601220591	0.1827967464995911	0.0249177273567579	0.9319562436500117
UP_TISSUE	Pituitary	50	1.7059024223814396	9.405924073433917E-4	MMS19, ARFGAP1, BBS4, 1110034G24RIK, MTSS1, ZFP40, HUS1, TSNAX, UCHL1, TRMT10B, PDXDC1, GMPPB, MTM1, P3H1, ACBD3, PLCB4, ATAT1, CASP4, SND1, RPLP0, ILVBL, RAB27B, SH3TC2, MTUS1, TMEM45A, PITX2, STAMBP, TSR1, MPP2, MICAL2, TTC38, 9330182L06RIK, APTX, SFI1, RGS17, RGS16, YIF1A, ADGRG1, HGH1, CSGALNACT1, FAM114A1, TCTA, 0610009B22RIK, REM2, PCMTD2, SYTL4, TM4SF1, MAP7D2, HDAC8, UGP2	2727	257	22371	1.5960156326916737	0.23596067757796735	0.029461301580885446	1.240580047498696
UP_TISSUE	Eye	268	9.143636983964518	9.42857960666735E-4	MEF2C, SYT1, CADM3, PRR15, PRR13, RUSC2, DQX1, VPS33A, MAGED1, MEI4, MIS18A, MAP3K9, RAPGEF5, RPL11, ITFG2, MRPL33, PITX2, PAN2, RPP25, PIM1, TBRG4, MAGED2, TMEM26, HES1, GRB10, EIF2AK1, KRT18, PRDM9, ASCC2, ARXES1, ARXES2, ADD3, MYBBP1A, GPATCH11, PFKFB2, AKAP12, ASAP1, CCDC167, AFAP1L2, CACNB4, DAAM1, CAMKV, EPHB6, SYBU, DIABLO, EMB, SLC31A2, DHX57, DCAKD, PHYHIPL, FBXO2, SRA1, EPRS, SMYD1, CSRP1, ENGASE, ABCG4, E130308A19RIK, GART, FAM214A, RGS4, NAA40, TCAF1, ZFP46, KCNAB1, NAP1L3, GLI2, RTN1, RTN3, KCNIP3, TKFC, MAPT, NARF, SLC23A4, SEMA3E, PRSS35, ZCCHC10, STX3, GM14139, MICAL2, DECR1, NDNF, ZFP37, ELMO1, AMIGO2, PJA1, BLMH, ANKRD24, FKBP14, GNB5, CARD19, ORMDL3, ARL4D, MAP3K11, YPEL2, BC017643, PLEKHG3, WDR17, GPM6A, MPDU1, C130074G19RIK, DDIT4L, NIM1K, EIF4ENIF1, SPSB1, RBM20, PPP1R10, NPY1R, STAT1, FADS6, DNPEP, ANKRD46, SAMD5, PPP1R2, FBLN5, PTP4A1, MBOAT2, CP, APBB2, PAPOLG, SLC15A4, ABCC5, AKNA, GRIK1, WFS1, MORF4L2, RGL3, LNX2, FGF13, CNGB1, DMXL2, MDFIC, SLC25A23, DDX25, LRRC59, PDE4B, RPN1, CYGB, POC5, MTUS1, NCALD, PRKAB2, STMN4, 9330182L06RIK, GRHL3, VAX2, SGSM1, PCMTD2, USO1, SMARCA1, IGSF9, SMARCA2, IQCC, RNF20, FRAS1, CAMTA2, HDLBP, PODN, LMBR1, ELAC2, TMEM214, CLU, ST8SIA1, SLC38A10, GSAP, BEX4, CXXC5, ABCA4, DAZAP2, NR2C1, CORO2B, B3GNT9, SLX4, FBXW8, PLCH1, TFDP2, HEG1, HIST1H4I, SLC30A6, CPNE8, MICU1, PHACTR1, RABIF, MAFB, ZMYM6, KCNB1, EFEMP1, AK3, SLC6A15, LIN7C, THUMPD3, AK4, BC022960, PPIE, ATF4, B3GAT3, ISPD, AK3L2-PS, SPTBN1, SCARA5, ARL13B, ZFP11, CYB5R4, GM3756, PRKAG1, EXOC3L4, TMEM59, PAK4, PSMD2, SV2A, LOXL2, CHUK, CCDC88B, FAM149A, ARHGAP28, SEZ6L, LMBRD1, KIDINS220, PALLD, SLC9A3R2, IFNAR1, ENO1B, PCDHGB4, LARP6, DDR1, TMEM68, ZFYVE27, GM5855, PPM1N, CPSF7, MAPRE2, CUX1, CTSF, HAUS6, MUM1L1, UTP6, GPSM3, WBSCR22, FAM13A, SMUG1, TRIB2, C1QTNF7, TMED4, SYN1, CCDC126, GGPS1, PLA2R1, HSPA8, RNF144B, PDCD11, COL4A2, COL4A1, TRNP1, ASIC3, SFI1, RCAN2, SMC3, ANXA3, RNF112, SLC17A8, ZFP286, TMEM263, SULF1, H2AFY2, SP8, C1S1, TCP11L2, SPTAN1	2727	1837	22371	1.1968118967585382	0.23645604151448474	0.026617790200860747	1.2435509087986296
